Device,IP,Status,Time
Router,192.168.1.1,Up,2024-08-16 13:35:34
Switch,192.168.1.2,Up,2024-08-16 13:35:34
Server,192.168.1.3,Up,2024-08-16 13:35:34
Router,192.168.1.1,Up,2024-08-16 13:40:21
Switch,192.168.1.2,Up,2024-08-16 13:40:21
Server,192.168.1.3,Up,2024-08-16 13:40:21
Router,192.168.1.1,Up,2024-08-16 13:46:08
Switch,192.168.1.2,Up,2024-08-16 13:46:08
Server,192.168.1.3,Up,2024-08-16 13:46:08
Printer,192.168.1.4,Up,2024-08-16 13:46:08
Access Point,192.168.1.5,Up,2024-08-16 13:46:08
Firewall,192.168.1.6,Up,2024-08-16 13:46:08
